"Year","Block","Total","index","Distance","avg.index"
2006,1661,2,-0.5,"other",1.05782634959718
2006,1662,5,0.666666666666667,"other",1.05782634959718
2006,1665,5,-0.285714285714286,"other",1.05782634959718
2006,1666,12,0.5,"other",1.05782634959718
2006,1667,24,11,"other",1.05782634959718
2006,1668,2,0,"1 block",0.778684869434621
2006,1669,7,-0.72,"other",1.05782634959718
2006,1671,9,3.5,"other",1.05782634959718
2006,1672,2,-0.333333333333333,"other",1.05782634959718
2006,1673,7,0.166666666666667,"other",1.05782634959718
2006,1674,15,4,"other",1.05782634959718
2006,1675,16,0.777777777777778,"other",1.05782634959718
2006,1676,26,1.88888888888889,"other",1.05782634959718
2006,1677,11,4.5,"other",1.05782634959718
2006,1680,24,5,"other",1.05782634959718
2006,1681,20,2.33333333333333,"other",1.05782634959718
2006,1682,5,-0.166666666666667,"other",1.05782634959718
2006,1683,4,-0.6,"other",1.05782634959718
2006,1684,6,0.2,"other",1.05782634959718
2006,1688,4,-0.733333333333333,"other",1.05782634959718
2006,1689,10,0.111111111111111,"other",1.05782634959718
2006,1694,9,8,"other",1.05782634959718
2006,1696,5,1.5,"other",1.05782634959718
2006,1700,6,5,"other",1.05782634959718
2006,1701,24,5,"other",1.05782634959718
2006,1704,10,1,"other",1.05782634959718
2006,1705,2,1,"other",1.05782634959718
2006,1708,13,0.3,"other",1.05782634959718
2006,1709,10,0.428571428571429,"other",1.05782634959718
2006,1710,31,4.16666666666667,"other",1.05782634959718
2006,1711,24,5,"other",1.05782634959718
2006,1713,13,12,"other",1.05782634959718
2006,1715,5,-0.545454545454545,"other",1.05782634959718
2006,1716,4,-0.714285714285714,"other",1.05782634959718
2006,1718,2,0,"other",1.05782634959718
2006,1722,11,2.66666666666667,"other",1.05782634959718
2006,1723,5,4,"other",1.05782634959718
2006,1724,10,4,"other",1.05782634959718
2006,1725,8,1.66666666666667,"other",1.05782634959718
2006,1745,6,-0.769230769230769,"other",1.05782634959718
2006,1746,10,-0.615384615384615,"other",1.05782634959718
2006,1747,5,0,"other",1.05782634959718
2006,1749,16,2.2,"other",1.05782634959718
2006,1750,28,0.166666666666667,"other",1.05782634959718
2006,1751,14,-0.176470588235294,"other",1.05782634959718
2006,1752,9,2,"other",1.05782634959718
2006,1753,36,1.4,"other",1.05782634959718
2006,1754,16,0.230769230769231,"other",1.05782634959718
2006,1767,8,-0.333333333333333,"other",1.05782634959718
2006,1769,13,1.16666666666667,"other",1.05782634959718
2006,1770,7,-0.125,"other",1.05782634959718
2006,1771,7,-0.461538461538462,"other",1.05782634959718
2006,1772,10,0.428571428571429,"other",1.05782634959718
2006,1773,5,0,"other",1.05782634959718
2006,1774,32,-0.111111111111111,"other",1.05782634959718
2006,1775,3,-0.75,"other",1.05782634959718
2006,1777,5,0.25,"other",1.05782634959718
2006,1778,6,5,"other",1.05782634959718
2006,1783,23,0.916666666666667,"other",1.05782634959718
2006,1784,15,4,"other",1.05782634959718
2006,1785,28,4.6,"other",1.05782634959718
2006,1786,11,-0.476190476190476,"other",1.05782634959718
2006,1787,4,-0.636363636363636,"other",1.05782634959718
2006,1788,19,0.461538461538461,"other",1.05782634959718
2006,1789,33,10,"other",1.05782634959718
2006,1790,6,1,"other",1.05782634959718
2006,1791,4,1,"other",1.05782634959718
2006,1792,8,7,"other",1.05782634959718
2006,1795,6,-0.5,"other",1.05782634959718
2006,1796,15,1.5,"other",1.05782634959718
2006,1797,3,2,"other",1.05782634959718
2006,1802,2,-0.6,"other",1.05782634959718
2006,1806,13,0.625,"other",1.05782634959718
2006,1807,6,2,"other",1.05782634959718
2006,1808,1,-0.5,"other",1.05782634959718
2006,1815,4,-0.714285714285714,"other",1.05782634959718
2006,1816,3,0,"other",1.05782634959718
2006,1819,29,2.22222222222222,"other",1.05782634959718
2007,0,5,-0.880952380952381,"other",1.54989048671057
2007,1089,2,0,"other",1.54989048671057
2007,1375,52,-0.2,"other",1.54989048671057
2007,1376,58,1.41666666666667,"other",1.54989048671057
2007,1377,96,0.882352941176471,"other",1.54989048671057
2007,1378,108,1.34782608695652,"other",1.54989048671057
2007,1379,76,0.0555555555555556,"other",1.54989048671057
2007,1380,108,2.85714285714286,"other",1.54989048671057
2007,1381,68,0.114754098360656,"other",1.54989048671057
2007,1382,64,0.207547169811321,"other",1.54989048671057
2007,1383,61,0.150943396226415,"4-5 blocks left",0.556051443617639
2007,1384,88,0.692307692307692,"4-5 blocks left",0.556051443617639
2007,1385,65,0.25,"4-5 blocks left",0.556051443617639
2007,1386,60,0.714285714285714,"4-5 blocks left",0.556051443617639
2007,1387,100,1.17391304347826,"4-5 blocks left",0.556051443617639
2007,1388,98,2.16129032258065,"4-5 blocks left",0.556051443617639
2007,1389,78,1,"4-5 blocks left",0.556051443617639
2007,1390,65,0.25,"4-5 blocks left",0.556051443617639
2007,1391,73,0.17741935483871,"4-5 blocks left",0.556051443617639
2007,1392,74,0.644444444444444,"4-5 blocks left",0.556051443617639
2007,1393,68,0.511111111111111,"4-5 blocks left",0.556051443617639
2007,1395,50,0.785714285714286,"other",1.54989048671057
2007,1396,30,-0.166666666666667,"other",1.54989048671057
2007,1397,54,1.45454545454545,"other",1.54989048671057
2007,1398,61,1.03333333333333,"other",1.54989048671057
2007,1399,44,0.517241379310345,"other",1.54989048671057
2007,1400,16,-0.761194029850746,"other",1.54989048671057
2007,1401,61,3.69230769230769,"other",1.54989048671057
2007,1402,50,1.08333333333333,"other",1.54989048671057
2007,1403,43,1.38888888888889,"2-3 blocks left",0.721164968146011
2007,1404,85,0.349206349206349,"2-3 blocks left",0.721164968146011
2007,1405,55,1.11538461538462,"2-3 blocks left",0.721164968146011
2007,1406,66,1.0625,"2-3 blocks left",0.721164968146011
2007,1407,43,-0.0652173913043478,"2-3 blocks left",0.721164968146011
2007,1408,47,0.146341463414634,"2-3 blocks left",0.721164968146011
2007,1409,52,0.209302325581395,"2-3 blocks left",0.721164968146011
2007,1410,66,3.4,"2-3 blocks left",0.721164968146011
2007,1411,34,0.096774193548387,"2-3 blocks left",0.721164968146011
2007,1412,21,-0.32258064516129,"2-3 blocks left",0.721164968146011
2007,1413,58,0.318181818181818,"2-3 blocks left",0.721164968146011
2007,1415,15,-0.444444444444444,"other",1.54989048671057
2007,1416,55,3.23076923076923,"other",1.54989048671057
2007,1417,32,1.13333333333333,"other",1.54989048671057
2007,1418,32,0.777777777777778,"other",1.54989048671057
2007,1419,18,-0.1,"other",1.54989048671057
2007,1420,27,5.75,"other",1.54989048671057
2007,1421,7,-0.666666666666667,"other",1.54989048671057
2007,1422,34,0.619047619047619,"other",1.54989048671057
2007,1423,16,0.454545454545455,"1 block",0.687171721840879
2007,1424,28,0.555555555555556,"1 block",0.687171721840879
2007,1425,24,2.42857142857143,"1 block",0.687171721840879
2007,1426,21,0.3125,"1 block",0.687171721840879
2007,1427,47,1.61111111111111,"1 block",0.687171721840879
2007,1428,29,0.0357142857142858,"1 block",0.687171721840879
2007,1429,28,2.11111111111111,"1 block",0.687171721840879
2007,1430,23,-0.206896551724138,"1 block",0.687171721840879
2007,1431,30,2.75,"1 block",0.687171721840879
2007,1432,37,1.05555555555556,"1 block",0.687171721840879
2007,1433,38,0.357142857142857,"1 block",0.687171721840879
2007,1435,13,0.3,"other",1.54989048671057
2007,1436,20,1.22222222222222,"other",1.54989048671057
2007,1437,20,0.428571428571429,"other",1.54989048671057
2007,1438,30,1.30769230769231,"other",1.54989048671057
2007,1439,29,0.526315789473684,"other",1.54989048671057
2007,1440,35,1.05882352941176,"other",1.54989048671057
2007,1441,28,1.54545454545455,"other",1.54989048671057
2007,1442,3,-0.4,"other",1.54989048671057
2007,1443,31,0.192307692307692,"1 block",0.687171721840879
2007,1444,26,-0.0370370370370371,"1 block",0.687171721840879
2007,1445,24,1.66666666666667,"1 block",0.687171721840879
2007,1446,36,0.384615384615385,"1 block",0.687171721840879
2007,1447,28,0.037037037037037,"1 block",0.687171721840879
2007,1448,41,0.708333333333333,"1 block",0.687171721840879
2007,1449,15,-0.318181818181818,"1 block",0.687171721840879
2007,1450,24,0.0909090909090908,"1 block",0.687171721840879
2007,1451,33,0,"1 block",0.687171721840879
2007,1452,34,0.478260869565217,"1 block",0.687171721840879
2007,1453,32,0.882352941176471,"1 block",0.687171721840879
2007,1455,8,-0.111111111111111,"other",1.54989048671057
2007,1456,33,0.375,"other",1.54989048671057
2007,1457,3,-0.88,"other",1.54989048671057
2007,1458,15,0.363636363636364,"other",1.54989048671057
2007,1459,9,8,"other",1.54989048671057
2007,1460,33,0.941176470588235,"other",1.54989048671057
2007,1461,31,6.75,"other",1.54989048671057
2007,1462,64,-0.111111111111111,"other",1.54989048671057
2007,1463,98,15.3333333333333,"2 blocks right",0.848288496953459
2007,1464,20,1.22222222222222,"2 blocks right",0.848288496953459
2007,1465,4,-0.666666666666667,"2 blocks right",0.848288496953459
2007,1466,52,1.88888888888889,"2 blocks right",0.848288496953459
2007,1467,25,0.388888888888889,"2 blocks right",0.848288496953459
2007,1468,23,0.533333333333333,"2 blocks right",0.848288496953459
2007,1469,31,-0.295454545454545,"2 blocks right",0.848288496953459
2007,1470,28,0.4,"2 blocks right",0.848288496953459
2007,1471,32,0.523809523809524,"2 blocks right",0.848288496953459
2007,1472,22,0.0476190476190477,"2 blocks right",0.848288496953459
2007,1473,26,0.733333333333333,"2 blocks right",0.848288496953459
2007,1474,14,2.5,"other",1.54989048671057
2007,1480,159,1.30434782608696,"3-4 blocks right",0.873452978110503
2007,1482,72,2.78947368421053,"3-4 blocks right",0.873452978110503
2007,1483,32,0.333333333333333,"3-4 blocks right",0.873452978110503
2007,1484,86,7.6,"3-4 blocks right",0.873452978110503
2007,1485,19,0.461538461538461,"3-4 blocks right",0.873452978110503
2007,1486,5,-0.166666666666667,"3-4 blocks right",0.873452978110503
2007,1487,9,-0.526315789473684,"3-4 blocks right",0.873452978110503
2007,1488,2,-0.333333333333333,"3-4 blocks right",0.873452978110503
2007,1489,12,-0.5,"3-4 blocks right",0.873452978110503
2007,1490,3,-0.85,"3-4 blocks right",0.873452978110503
2007,1491,89,0.589285714285714,"4-5 blocks left",0.556051443617639
2007,1492,56,0.75,"4-5 blocks left",0.556051443617639
2007,1493,57,1.375,"4-5 blocks left",0.556051443617639
2007,1494,61,0.270833333333333,"4-5 blocks left",0.556051443617639
2007,1495,36,-0.162790697674419,"4-5 blocks left",0.556051443617639
2007,1496,51,0.214285714285714,"4-5 blocks left",0.556051443617639
2007,1497,66,0.534883720930233,"4-5 blocks left",0.556051443617639
2007,1498,82,0.261538461538461,"4-5 blocks left",0.556051443617639
2007,1499,67,0.456521739130435,"4-5 blocks left",0.556051443617639
2007,1500,70,0.320754716981132,"4-5 blocks left",0.556051443617639
2007,1501,56,0.166666666666667,"4-5 blocks left",0.556051443617639
2007,1502,53,0.514285714285714,"4-5 blocks left",0.556051443617639
2007,1503,46,0.533333333333333,"4-5 blocks left",0.556051443617639
2007,1504,63,0.615384615384615,"4-5 blocks left",0.556051443617639
2007,1505,56,0.473684210526316,"4-5 blocks left",0.556051443617639
2007,1506,41,-0.108695652173913,"4-5 blocks left",0.556051443617639
2007,1507,84,0.909090909090909,"4-5 blocks left",0.556051443617639
2007,1508,65,1.09677419354839,"2-3 blocks left",0.721164968146011
2007,1509,57,1.85,"2-3 blocks left",0.721164968146011
2007,1510,39,0.147058823529412,"2-3 blocks left",0.721164968146011
2007,1511,38,-0.224489795918367,"2-3 blocks left",0.721164968146011
2007,1512,57,0.461538461538461,"2-3 blocks left",0.721164968146011
2007,1513,59,3.91666666666667,"2-3 blocks left",0.721164968146011
2007,1514,69,0.533333333333333,"2-3 blocks left",0.721164968146011
2007,1515,72,0.220338983050848,"2-3 blocks left",0.721164968146011
2007,1516,33,0.375,"2-3 blocks left",0.721164968146011
2007,1517,47,0.236842105263158,"2-3 blocks left",0.721164968146011
2007,1518,43,-0.0851063829787234,"2-3 blocks left",0.721164968146011
2007,1519,57,1.11111111111111,"2-3 blocks left",0.721164968146011
2007,1520,49,1.33333333333333,"2-3 blocks left",0.721164968146011
2007,1521,34,-0.170731707317073,"2-3 blocks left",0.721164968146011
2007,1522,57,1.28,"2-3 blocks left",0.721164968146011
2007,1523,27,0.8,"2-3 blocks left",0.721164968146011
2007,1524,13,0,"2-3 blocks left",0.721164968146011
2007,1525,48,0.777777777777778,"1 block",0.687171721840879
2007,1526,35,3.375,"1 block",0.687171721840879
2007,1527,31,0.55,"1 block",0.687171721840879
2007,1528,21,-0.16,"1 block",0.687171721840879
2007,1529,43,2.07142857142857,"1 block",0.687171721840879
2007,1530,12,-0.294117647058823,"1 block",0.687171721840879
2007,1531,52,1,"1 block",0.687171721840879
2007,1532,21,0.5,"1 block",0.687171721840879
2007,1533,22,2.14285714285714,"1 block",0.687171721840879
2007,1534,10,0.428571428571429,"1 block",0.687171721840879
2007,1535,18,0.8,"1 block",0.687171721840879
2007,1536,2,-0.5,"1 block",0.687171721840879
2007,1537,8,0.6,"1 block",0.687171721840879
2007,1538,4,-0.2,"1 block",0.687171721840879
2007,1539,19,2.16666666666667,"1 block",0.687171721840879
2007,1540,19,0.1875,"1 block",0.687171721840879
2007,1541,4,1,"1 block",0.687171721840879
2007,1542,16,-0.428571428571429,"1 block",0.687171721840879
2007,1543,34,0.789473684210526,"1 block",0.687171721840879
2007,1544,28,-0.377777777777778,"1 block",0.687171721840879
2007,1545,42,2.81818181818182,"1 block",0.687171721840879
2007,1546,37,1.17647058823529,"1 block",0.687171721840879
2007,1547,33,0.65,"1 block",0.687171721840879
2007,1548,52,2.46666666666667,"1 block",0.687171721840879
2007,1549,20,1,"1 block",0.687171721840879
2007,1550,9,-0.4,"1 block",0.687171721840879
2007,1551,33,0.736842105263158,"1 block",0.687171721840879
2007,1552,6,-0.647058823529412,"1 block",0.687171721840879
2007,1553,21,-0.3,"1 block",0.687171721840879
2007,1554,40,0.818181818181818,"1 block",0.687171721840879
2007,1555,26,1,"1 block",0.687171721840879
2007,1556,17,0.307692307692308,"1 block",0.687171721840879
2007,1557,9,-0.25,"1 block",0.687171721840879
2007,1558,18,0,"1 block",0.687171721840879
2007,1559,18,0.5,"2 blocks right",0.848288496953459
2007,1560,12,-0.294117647058823,"2 blocks right",0.848288496953459
2007,1561,20,-0.0476190476190477,"2 blocks right",0.848288496953459
2007,1562,19,0.583333333333333,"2 blocks right",0.848288496953459
2007,1563,3,-0.75,"2 blocks right",0.848288496953459
2007,1564,17,-0.19047619047619,"2 blocks right",0.848288496953459
2007,1565,4,-0.826086956521739,"2 blocks right",0.848288496953459
2007,1566,49,1.72222222222222,"2 blocks right",0.848288496953459
2007,1567,24,0.333333333333333,"2 blocks right",0.848288496953459
2007,1568,12,0.714285714285714,"2 blocks right",0.848288496953459
2007,1569,14,-0.416666666666667,"2 blocks right",0.848288496953459
2007,1570,15,-0.166666666666667,"2 blocks right",0.848288496953459
2007,1571,25,0.136363636363636,"2 blocks right",0.848288496953459
2007,1573,4,-0.2,"2 blocks right",0.848288496953459
2007,1576,52,1.26086956521739,"3-4 blocks right",0.873452978110503
2007,1577,4,-0.826086956521739,"3-4 blocks right",0.873452978110503
2007,1578,32,0.684210526315789,"3-4 blocks right",0.873452978110503
2007,1579,27,0.285714285714286,"3-4 blocks right",0.873452978110503
2007,1580,31,0.476190476190476,"3-4 blocks right",0.873452978110503
2007,1581,39,3.875,"3-4 blocks right",0.873452978110503
2007,1582,47,0.382352941176471,"3-4 blocks right",0.873452978110503
2007,1583,31,0.291666666666667,"3-4 blocks right",0.873452978110503
2007,1584,31,1.81818181818182,"3-4 blocks right",0.873452978110503
2007,1585,16,-0.111111111111111,"3-4 blocks right",0.873452978110503
2007,1586,32,0.6,"3-4 blocks right",0.873452978110503
2007,1587,8,0.333333333333333,"3-4 blocks right",0.873452978110503
2007,1589,34,1.125,"3-4 blocks right",0.873452978110503
2007,1590,48,0.655172413793103,"3-4 blocks right",0.873452978110503
2007,1600,2,1,"other",1.54989048671057
2007,1602,59,0.685714285714286,"4-5 blocks left",0.556051443617639
2007,1603,19,-0.173913043478261,"other",1.54989048671057
2007,1604,48,0.92,"other",1.54989048671057
2007,1605,7,-0.631578947368421,"other",1.54989048671057
2007,1607,10,9,"other",1.54989048671057
2007,1608,26,1,"other",1.54989048671057
2007,1609,17,4.66666666666667,"other",1.54989048671057
2007,1610,12,-0.4,"other",1.54989048671057
2007,1612,4,-0.5,"other",1.54989048671057
2007,1613,10,0.428571428571429,"other",1.54989048671057
2007,1614,21,1.33333333333333,"other",1.54989048671057
2007,1615,5,-0.5,"other",1.54989048671057
2007,1616,7,0.75,"other",1.54989048671057
2007,1618,13,12,"other",1.54989048671057
2007,1620,9,0,"other",1.54989048671057
2007,1621,43,1.26315789473684,"other",1.54989048671057
2007,1622,8,-0.272727272727273,"other",1.54989048671057
2007,1623,9,-0.910891089108911,"other",1.54989048671057
2007,1624,24,0.333333333333333,"2-3 blocks left",0.721164968146011
2007,1625,28,1.33333333333333,"other",1.54989048671057
2007,1627,8,-0.428571428571429,"other",1.54989048671057
2007,1628,51,3.25,"other",1.54989048671057
2007,1629,36,3,"other",1.54989048671057
2007,1630,17,1.125,"other",1.54989048671057
2007,1631,17,2.4,"other",1.54989048671057
2007,1632,9,0,"other",1.54989048671057
2007,1633,17,-0.0555555555555556,"other",1.54989048671057
2007,1634,15,-0.25,"other",1.54989048671057
2007,1635,20,1,"other",1.54989048671057
2007,1636,8,0,"other",1.54989048671057
2007,1637,1,-0.833333333333333,"other",1.54989048671057
2007,1638,37,1.64285714285714,"other",1.54989048671057
2007,1639,6,-0.571428571428571,"other",1.54989048671057
2007,1640,24,5,"other",1.54989048671057
2007,1643,10,-0.5,"other",1.54989048671057
2007,1644,45,2,"other",1.54989048671057
2007,1645,13,3.33333333333333,"other",1.54989048671057
2007,1646,9,0.5,"1 block",0.687171721840879
2007,1647,3,-0.625,"other",1.54989048671057
2007,1649,13,1.6,"other",1.54989048671057
2007,1652,5,-0.444444444444444,"other",1.54989048671057
